game,year,month,month_idx,draw_nr,numbers
sans-topu,2020,Eylül,9,8,"[6, 11, 14, 18, 34, 6]"
sans-topu,2020,Eylül,9,7,"[11, 12, 22, 25, 33, 13]"
sans-topu,2020,Eylül,9,6,"[3, 5, 21, 29, 32, 6]"
sans-topu,2020,Eylül,9,5,"[4, 5, 23, 25, 29, 6]"
sans-topu,2020,Ekim,10,15,"[6, 18, 19, 23, 27, 14]"
sans-topu,2020,Ekim,10,14,"[7, 12, 15, 31, 34, 14]"
sans-topu,2020,Ekim,10,13,"[12, 16, 17, 26, 32, 12]"
sans-topu,2020,Ekim,10,12,"[6, 10, 15, 22, 29, 2]"
sans-topu,2020,Ekim,10,11,"[3, 4, 22, 32, 33, 11]"
sans-topu,2020,Ekim,10,10,"[1, 6, 13, 22, 23, 6]"
sans-topu,2020,Kasım,11,24,"[11, 13, 16, 26, 32, 10]"
sans-topu,2020,Kasım,11,23,"[1, 7, 16, 21, 22, 12]"
sans-topu,2020,Kasım,11,22,"[2, 16, 20, 28, 31, 1]"
sans-topu,2020,Kasım,11,21,"[6, 8, 27, 31, 32, 10]"
sans-topu,2020,Kasım,11,20,"[18, 20, 28, 31, 32, 5]"
sans-topu,2020,Kasım,11,19,"[18, 22, 26, 28, 33, 1]"
sans-topu,2020,Kasım,11,18,"[4, 5, 9, 11, 30, 6]"
sans-topu,2020,Kasım,11,17,"[4, 27, 28, 32, 34, 4]"
sans-topu,2020,Kasım,11,16,"[3, 5, 9, 29, 34, 2]"
sans-topu,2020,Aralık,12,33,"[15, 16, 18, 25, 31, 14]"
sans-topu,2020,Aralık,12,32,"[3, 7, 13, 19, 28, 13]"
sans-topu,2020,Aralık,12,31,"[2, 11, 25, 28, 33, 1]"
sans-topu,2020,Aralık,12,30,"[8, 9, 18, 30, 32, 9]"
sans-topu,2020,Aralık,12,29,"[2, 12, 14, 22, 30, 6]"
sans-topu,2020,Aralık,12,28,"[5, 9, 10, 28, 33, 7]"
sans-topu,2020,Aralık,12,27,"[11, 17, 20, 28, 29, 14]"
sans-topu,2020,Aralık,12,26,"[7, 21, 22, 26, 34, 6]"
sans-topu,2020,Aralık,12,25,"[4, 9, 10, 13, 33, 12]"
sans-topu,2021,Ocak,1,9,"[14, 16, 19, 25, 34, 2]"
sans-topu,2021,Ocak,1,8,"[6, 12, 14, 24, 30, 4]"
sans-topu,2021,Ocak,1,7,"[2, 16, 24, 29, 30, 6]"
sans-topu,2021,Ocak,1,6,"[18, 19, 27, 32, 34, 3]"
sans-topu,2021,Ocak,1,5,"[4, 7, 20, 26, 27, 7]"
sans-topu,2021,Ocak,1,4,"[17, 19, 24, 32, 34, 1]"
sans-topu,2021,Ocak,1,3,"[3, 10, 12, 13, 17, 5]"
sans-topu,2021,Ocak,1,2,"[10, 14, 23, 30, 34, 8]"
sans-topu,2021,Ocak,1,1,"[10, 12, 16, 26, 29, 9]"
sans-topu,2021,Şubat,2,17,"[3, 5, 12, 13, 31, 2]"
sans-topu,2021,Şubat,2,16,"[2, 17, 27, 32, 34, 9]"
sans-topu,2021,Şubat,2,15,"[3, 6, 9, 24, 29, 11]"
sans-topu,2021,Şubat,2,14,"[7, 11, 22, 24, 31, 7]"
sans-topu,2021,Şubat,2,13,"[8, 9, 10, 14, 17, 3]"
sans-topu,2021,Şubat,2,12,"[9, 21, 22, 25, 31, 14]"
sans-topu,2021,Şubat,2,11,"[8, 9, 15, 20, 30, 12]"
sans-topu,2021,Şubat,2,10,"[2, 3, 7, 11, 15, 4]"
sans-topu,2021,Mart,3,26,"[2, 6, 9, 15, 30, 14]"
sans-topu,2021,Mart,3,25,"[10, 12, 14, 22, 28, 3]"
sans-topu,2021,Mart,3,24,"[4, 9, 23, 27, 31, 5]"
sans-topu,2021,Mart,3,23,"[4, 14, 22, 25, 28, 3]"
sans-topu,2021,Mart,3,22,"[2, 8, 9, 25, 27, 12]"
sans-topu,2021,Mart,3,21,"[2, 7, 14, 18, 30, 9]"
sans-topu,2021,Mart,3,20,"[22, 28, 29, 30, 32, 7]"
sans-topu,2021,Mart,3,19,"[2, 11, 14, 18, 31, 12]"
sans-topu,2021,Mart,3,18,"[11, 20, 21, 22, 34, 1]"
sans-topu,2021,Nisan,4,34,"[9, 10, 15, 16, 34, 13]"
sans-topu,2021,Nisan,4,33,"[2, 12, 24, 31, 34, 5]"
sans-topu,2021,Nisan,4,32,"[14, 18, 20, 22, 29, 8]"
sans-topu,2021,Nisan,4,31,"[1, 3, 7, 18, 20, 4]"
sans-topu,2021,Nisan,4,30,"[11, 19, 24, 25, 26, 11]"
sans-topu,2021,Nisan,4,29,"[13, 16, 19, 29, 34, 13]"
sans-topu,2021,Nisan,4,28,"[4, 10, 16, 24, 25, 4]"
sans-topu,2021,Nisan,4,27,"[3, 8, 11, 13, 19, 5]"
sans-topu,2021,Mayıs,5,43,"[8, 18, 24, 28, 29, 13]"
sans-topu,2021,Mayıs,5,42,"[14, 21, 24, 27, 31, 3]"
sans-topu,2021,Mayıs,5,41,"[6, 20, 21, 23, 29, 8]"
sans-topu,2021,Mayıs,5,40,"[5, 18, 23, 28, 32, 14]"
sans-topu,2021,Mayıs,5,39,"[17, 18, 20, 27, 32, 11]"
sans-topu,2021,Mayıs,5,38,"[12, 17, 22, 24, 26, 2]"
sans-topu,2021,Mayıs,5,37,"[12, 14, 16, 20, 25, 13]"
sans-topu,2021,Mayıs,5,36,"[7, 10, 12, 13, 33, 8]"
sans-topu,2021,Mayıs,5,35,"[2, 5, 15, 17, 26, 3]"
sans-topu,2021,Haziran,6,52,"[6, 15, 16, 17, 31, 2]"
sans-topu,2021,Haziran,6,51,"[4, 5, 11, 15, 21, 6]"
sans-topu,2021,Haziran,6,50,"[2, 7, 11, 32, 33, 6]"
sans-topu,2021,Haziran,6,49,"[1, 12, 20, 21, 25, 5]"
sans-topu,2021,Haziran,6,48,"[2, 13, 17, 22, 24, 6]"
sans-topu,2021,Haziran,6,47,"[3, 4, 8, 28, 31, 6]"
sans-topu,2021,Haziran,6,46,"[12, 17, 18, 19, 30, 3]"
sans-topu,2021,Haziran,6,45,"[7, 14, 25, 28, 32, 6]"
sans-topu,2021,Haziran,6,44,"[2, 6, 16, 17, 32, 11]"
sans-topu,2021,Temmuz,7,60,"[1, 3, 4, 7, 8, 1]"
sans-topu,2021,Temmuz,7,59,"[8, 13, 26, 27, 33, 3]"
sans-topu,2021,Temmuz,7,58,"[8, 16, 22, 25, 30, 3]"
sans-topu,2021,Temmuz,7,57,"[2, 4, 21, 23, 30, 11]"
sans-topu,2021,Temmuz,7,56,"[3, 25, 28, 30, 31, 10]"
sans-topu,2021,Temmuz,7,55,"[1, 12, 22, 23, 30, 4]"
sans-topu,2021,Temmuz,7,54,"[10, 13, 16, 31, 33, 8]"
sans-topu,2021,Temmuz,7,53,"[5, 17, 24, 25, 28, 10]"
sans-topu,2021,Ağustos,8,69,"[2, 10, 18, 29, 32, 11]"
sans-topu,2021,Ağustos,8,68,"[3, 11, 19, 21, 30, 11]"
sans-topu,2021,Ağustos,8,67,"[9, 15, 18, 19, 30, 11]"
sans-topu,2021,Ağustos,8,66,"[1, 9, 13, 22, 30, 8]"
sans-topu,2021,Ağustos,8,65,"[6, 7, 11, 16, 23, 3]"
sans-topu,2021,Ağustos,8,64,"[6, 14, 23, 24, 26, 2]"
sans-topu,2021,Ağustos,8,63,"[2, 6, 18, 26, 33, 10]"
sans-topu,2021,Ağustos,8,62,"[8, 10, 18, 24, 32, 6]"
sans-topu,2021,Ağustos,8,61,"[5, 6, 21, 22, 26, 1]"
sans-topu,2021,Eylül,9,78,"[10, 15, 18, 19, 27, 4]"
sans-topu,2021,Eylül,9,77,"[1, 17, 21, 22, 24, 14]"
sans-topu,2021,Eylül,9,76,"[3, 13, 14, 22, 32, 8]"
sans-topu,2021,Eylül,9,75,"[1, 5, 7, 19, 26, 4]"
sans-topu,2021,Eylül,9,74,"[9, 11, 26, 33, 34, 1]"
sans-topu,2021,Eylül,9,73,"[8, 16, 17, 26, 30, 13]"
sans-topu,2021,Eylül,9,72,"[1, 6, 9, 23, 27, 12]"
sans-topu,2021,Eylül,9,71,"[5, 13, 14, 19, 33, 5]"
sans-topu,2021,Eylül,9,70,"[6, 8, 10, 14, 22, 10]"
sans-topu,2021,Ekim,10,87,"[7, 9, 30, 32, 34, 9]"
sans-topu,2021,Ekim,10,86,"[1, 2, 8, 18, 19, 14]"
sans-topu,2021,Ekim,10,85,"[5, 12, 25, 27, 30, 2]"
sans-topu,2021,Ekim,10,84,"[1, 6, 18, 23, 30, 9]"
sans-topu,2021,Ekim,10,83,"[2, 15, 20, 21, 32, 4]"
sans-topu,2021,Ekim,10,82,"[3, 7, 25, 27, 31, 2]"
sans-topu,2021,Ekim,10,81,"[8, 11, 15, 24, 30, 9]"
sans-topu,2021,Ekim,10,80,"[1, 6, 8, 10, 11, 12]"
sans-topu,2021,Ekim,10,79,"[1, 12, 18, 20, 23, 12]"
sans-topu,2021,Kasım,11,95,"[2, 4, 19, 31, 33, 14]"
sans-topu,2021,Kasım,11,94,"[9, 16, 24, 26, 30, 11]"
sans-topu,2021,Kasım,11,93,"[4, 11, 14, 27, 31, 4]"
sans-topu,2021,Kasım,11,92,"[2, 7, 8, 9, 21, 14]"
sans-topu,2021,Kasım,11,91,"[12, 17, 24, 25, 34, 8]"
sans-topu,2021,Kasım,11,90,"[6, 9, 15, 30, 32, 14]"
sans-topu,2021,Kasım,11,89,"[2, 21, 29, 31, 32, 8]"
sans-topu,2021,Kasım,11,88,"[7, 14, 24, 25, 29, 7]"
sans-topu,2021,Aralık,12,104,"[6, 13, 21, 29, 33, 9]"
sans-topu,2021,Aralık,12,103,"[22, 23, 26, 30, 34, 11]"
sans-topu,2021,Aralık,12,102,"[4, 7, 14, 15, 22, 7]"
sans-topu,2021,Aralık,12,101,"[3, 6, 7, 18, 23, 8]"
sans-topu,2021,Aralık,12,100,"[2, 7, 12, 17, 28, 10]"
sans-topu,2021,Aralık,12,99,"[3, 13, 15, 26, 30, 12]"
sans-topu,2021,Aralık,12,98,"[1, 12, 16, 24, 30, 8]"
sans-topu,2021,Aralık,12,97,"[6, 7, 9, 26, 33, 7]"
sans-topu,2021,Aralık,12,96,"[11, 24, 25, 28, 29, 13]"
sans-topu,2022,Ocak,1,9,"[9, 19, 27, 28, 34, 12]"
sans-topu,2022,Ocak,1,8,"[3, 8, 11, 17, 20, 13]"
sans-topu,2022,Ocak,1,7,"[2, 4, 12, 17, 28, 6]"
sans-topu,2022,Ocak,1,6,"[12, 13, 24, 32, 34, 12]"
sans-topu,2022,Ocak,1,5,"[4, 5, 14, 28, 30, 13]"
sans-topu,2022,Ocak,1,4,"[2, 7, 15, 31, 34, 13]"
sans-topu,2022,Ocak,1,3,"[5, 16, 17, 30, 33, 10]"
sans-topu,2022,Ocak,1,2,"[5, 13, 21, 23, 34, 9]"
sans-topu,2022,Ocak,1,1,"[8, 12, 13, 15, 23, 11]"
sans-topu,2022,Şubat,2,17,"[2, 9, 10, 25, 32, 8]"
sans-topu,2022,Şubat,2,16,"[5, 15, 18, 23, 28, 5]"
sans-topu,2022,Şubat,2,15,"[3, 21, 23, 24, 27, 13]"
sans-topu,2022,Şubat,2,14,"[4, 17, 24, 31, 34, 13]"
sans-topu,2022,Şubat,2,13,"[5, 6, 8, 14, 19, 5]"
sans-topu,2022,Şubat,2,12,"[4, 10, 12, 33, 34, 12]"
sans-topu,2022,Şubat,2,11,"[3, 19, 20, 27, 31, 11]"
sans-topu,2022,Şubat,2,10,"[7, 12, 27, 29, 33, 14]"
sans-topu,2022,Mart,3,26,"[9, 11, 13, 20, 30, 11]"
sans-topu,2022,Mart,3,25,"[2, 3, 8, 12, 13, 5]"
sans-topu,2022,Mart,3,24,"[6, 11, 14, 23, 25, 2]"
sans-topu,2022,Mart,3,23,"[2, 3, 13, 17, 21, 14]"
sans-topu,2022,Mart,3,22,"[4, 11, 15, 22, 28, 9]"
sans-topu,2022,Mart,3,21,"[7, 25, 26, 27, 30, 11]"
sans-topu,2022,Mart,3,20,"[4, 5, 6, 17, 27, 9]"
sans-topu,2022,Mart,3,19,"[1, 5, 10, 19, 31, 12]"
sans-topu,2022,Mart,3,18,"[15, 18, 20, 21, 22, 5]"
sans-topu,2022,Nisan,4,34,"[2, 4, 6, 12, 14, 10]"
sans-topu,2022,Nisan,4,33,"[3, 9, 11, 15, 34, 6]"
sans-topu,2022,Nisan,4,32,"[8, 12, 21, 23, 31, 12]"
sans-topu,2022,Nisan,4,31,"[3, 21, 23, 25, 34, 11]"
sans-topu,2022,Nisan,4,30,"[11, 14, 20, 24, 28, 7]"
sans-topu,2022,Nisan,4,29,"[10, 15, 21, 27, 34, 3]"
sans-topu,2022,Nisan,4,28,"[5, 6, 7, 11, 30, 11]"
sans-topu,2022,Nisan,4,27,"[18, 21, 26, 29, 30, 7]"
sans-topu,2022,Mayıs,5,43,"[1, 6, 13, 18, 23, 1]"
sans-topu,2022,Mayıs,5,42,"[5, 7, 13, 17, 28, 12]"
sans-topu,2022,Mayıs,5,41,"[1, 12, 16, 22, 24, 1]"
sans-topu,2022,Mayıs,5,40,"[6, 10, 16, 19, 27, 13]"
sans-topu,2022,Mayıs,5,39,"[7, 8, 16, 22, 27, 3]"
sans-topu,2022,Mayıs,5,38,"[9, 14, 16, 21, 30, 10]"
sans-topu,2022,Mayıs,5,37,"[3, 22, 23, 29, 30, 9]"
sans-topu,2022,Mayıs,5,36,"[1, 2, 14, 18, 32, 7]"
sans-topu,2022,Mayıs,5,35,"[4, 12, 20, 22, 30, 9]"
sans-topu,2022,Haziran,6,52,"[1, 15, 19, 27, 29, 1]"
sans-topu,2022,Haziran,6,51,"[1, 5, 15, 19, 20, 1]"
sans-topu,2022,Haziran,6,50,"[2, 8, 10, 14, 23, 1]"
sans-topu,2022,Haziran,6,49,"[25, 26, 29, 31, 33, 13]"
sans-topu,2022,Haziran,6,48,"[6, 7, 11, 25, 29, 14]"
sans-topu,2022,Haziran,6,47,"[1, 14, 21, 24, 26, 12]"
sans-topu,2022,Haziran,6,46,"[1, 15, 18, 20, 25, 2]"
sans-topu,2022,Haziran,6,45,"[13, 18, 22, 23, 31, 11]"
sans-topu,2022,Haziran,6,44,"[1, 6, 9, 15, 20, 3]"
sans-topu,2022,Temmuz,7,61,"[11, 12, 22, 31, 32, 1]"
sans-topu,2022,Temmuz,7,60,"[2, 7, 18, 32, 33, 7]"
sans-topu,2022,Temmuz,7,59,"[16, 18, 20, 21, 27, 12]"
sans-topu,2022,Temmuz,7,58,"[3, 4, 20, 31, 34, 4]"
sans-topu,2022,Temmuz,7,57,"[4, 10, 14, 16, 23, 6]"
sans-topu,2022,Temmuz,7,56,"[1, 7, 9, 10, 27, 3]"
sans-topu,2022,Temmuz,7,55,"[2, 9, 26, 30, 33, 11]"
sans-topu,2022,Temmuz,7,54,"[4, 13, 27, 28, 29, 5]"
sans-topu,2022,Temmuz,7,53,"[2, 5, 14, 21, 31, 3]"
sans-topu,2022,Ağustos,8,70,"[6, 7, 11, 14, 30, 9]"
sans-topu,2022,Ağustos,8,69,"[2, 6, 18, 22, 23, 10]"
sans-topu,2022,Ağustos,8,68,"[9, 14, 20, 24, 33, 4]"
sans-topu,2022,Ağustos,8,67,"[1, 4, 5, 9, 23, 4]"
sans-topu,2022,Ağustos,8,66,"[4, 5, 17, 18, 21, 9]"
sans-topu,2022,Ağustos,8,65,"[9, 16, 24, 26, 28, 4]"
sans-topu,2022,Ağustos,8,64,"[5, 13, 15, 20, 34, 12]"
sans-topu,2022,Ağustos,8,63,"[1, 2, 3, 12, 22, 9]"
sans-topu,2022,Ağustos,8,62,"[4, 10, 13, 21, 23, 7]"
sans-topu,2022,Eylül,9,78,"[2, 14, 17, 18, 19, 8]"
sans-topu,2022,Eylül,9,77,"[3, 8, 28, 30, 34, 4]"
sans-topu,2022,Eylül,9,76,"[10, 13, 15, 31, 34, 11]"
sans-topu,2022,Eylül,9,75,"[6, 9, 10, 20, 33, 2]"
sans-topu,2022,Eylül,9,74,"[5, 25, 28, 32, 34, 12]"
sans-topu,2022,Eylül,9,73,"[12, 17, 25, 26, 34, 11]"
sans-topu,2022,Eylül,9,72,"[4, 5, 6, 10, 19, 7]"
sans-topu,2022,Eylül,9,71,"[3, 17, 18, 25, 34, 9]"
sans-topu,2022,Ekim,10,87,"[12, 15, 16, 24, 28, 8]"
sans-topu,2022,Ekim,10,86,"[12, 13, 24, 25, 30, 4]"
sans-topu,2022,Ekim,10,85,"[5, 14, 28, 29, 31, 8]"
sans-topu,2022,Ekim,10,84,"[4, 20, 23, 31, 34, 14]"
sans-topu,2022,Ekim,10,83,"[6, 11, 21, 31, 33, 2]"
sans-topu,2022,Ekim,10,82,"[6, 14, 25, 30, 32, 7]"
sans-topu,2022,Ekim,10,81,"[1, 3, 12, 19, 31, 6]"
sans-topu,2022,Ekim,10,80,"[3, 14, 27, 29, 34, 9]"
sans-topu,2022,Ekim,10,79,"[4, 15, 19, 22, 30, 10]"
sans-topu,2022,Kasım,11,96,"[3, 5, 18, 23, 32, 13]"
sans-topu,2022,Kasım,11,95,"[7, 18, 22, 24, 26, 6]"
sans-topu,2022,Kasım,11,94,"[2, 5, 7, 9, 28, 4]"
sans-topu,2022,Kasım,11,93,"[13, 17, 18, 32, 33, 3]"
sans-topu,2022,Kasım,11,92,"[8, 19, 24, 33, 34, 5]"
sans-topu,2022,Kasım,11,91,"[3, 6, 16, 26, 33, 4]"
sans-topu,2022,Kasım,11,90,"[1, 5, 17, 21, 27, 5]"
sans-topu,2022,Kasım,11,89,"[1, 5, 7, 11, 17, 8]"
sans-topu,2022,Kasım,11,88,"[2, 7, 18, 28, 32, 8]"
sans-topu,2022,Aralık,12,104,"[5, 12, 18, 26, 30, 7]"
sans-topu,2022,Aralık,12,103,"[4, 6, 16, 17, 28, 13]"
sans-topu,2022,Aralık,12,102,"[3, 4, 23, 25, 31, 11]"
sans-topu,2022,Aralık,12,101,"[13, 15, 20, 22, 33, 11]"
sans-topu,2022,Aralık,12,100,"[4, 6, 24, 26, 29, 8]"
sans-topu,2022,Aralık,12,99,"[5, 18, 19, 27, 33, 13]"
sans-topu,2022,Aralık,12,98,"[3, 14, 16, 20, 25, 7]"
sans-topu,2022,Aralık,12,97,"[7, 20, 24, 33, 34, 11]"
sans-topu,2023,Ocak,1,9,"[9, 12, 14, 23, 27, 10]"
sans-topu,2023,Ocak,1,8,"[4, 6, 12, 16, 33, 1]"
sans-topu,2023,Ocak,1,7,"[4, 16, 23, 29, 32, 6]"
sans-topu,2023,Ocak,1,6,"[6, 13, 16, 22, 32, 9]"
sans-topu,2023,Ocak,1,5,"[13, 18, 25, 30, 31, 10]"
sans-topu,2023,Ocak,1,4,"[4, 12, 28, 30, 31, 9]"
sans-topu,2023,Ocak,1,3,"[19, 21, 22, 31, 34, 8]"
sans-topu,2023,Ocak,1,2,"[9, 13, 20, 26, 29, 7]"
sans-topu,2023,Ocak,1,1,"[17, 19, 20, 23, 32, 11]"
sans-topu,2023,Şubat,2,17,"[14, 15, 19, 22, 27, 8]"
sans-topu,2023,Şubat,2,16,"[1, 13, 23, 30, 34, 14]"
sans-topu,2023,Şubat,2,15,"[7, 21, 25, 27, 33, 13]"
sans-topu,2023,Şubat,2,14,"[6, 19, 21, 25, 32, 10]"
sans-topu,2023,Şubat,2,13,"[3, 11, 23, 24, 34, 4]"
sans-topu,2023,Şubat,2,12,"[3, 5, 9, 10, 29, 11]"
sans-topu,2023,Şubat,2,11,"[18, 19, 22, 32, 33, 7]"
sans-topu,2023,Şubat,2,10,"[1, 4, 7, 22, 27, 14]"
sans-topu,2023,Mart,3,26,"[11, 13, 30, 31, 34, 14]"
sans-topu,2023,Mart,3,25,"[5, 14, 25, 29, 33, 3]"
sans-topu,2023,Mart,3,24,"[5, 6, 20, 26, 28, 4]"
sans-topu,2023,Mart,3,23,"[6, 8, 12, 13, 21, 10]"
sans-topu,2023,Mart,3,22,"[9, 18, 21, 26, 29, 8]"
sans-topu,2023,Mart,3,21,"[9, 15, 19, 23, 33, 8]"
sans-topu,2023,Mart,3,20,"[11, 13, 14, 26, 29, 2]"
sans-topu,2023,Mart,3,19,"[6, 9, 14, 15, 33, 11]"
sans-topu,2023,Mart,3,18,"[5, 7, 17, 31, 32, 5]"
sans-topu,2023,Nisan,4,35,"[7, 11, 13, 14, 24, 10]"
sans-topu,2023,Nisan,4,34,"[11, 13, 23, 24, 33, 12]"
sans-topu,2023,Nisan,4,33,"[9, 22, 26, 27, 28, 12]"
sans-topu,2023,Nisan,4,32,"[4, 5, 17, 28, 32, 14]"
sans-topu,2023,Nisan,4,31,"[9, 10, 25, 30, 33, 13]"
sans-topu,2023,Nisan,4,30,"[9, 12, 17, 23, 34, 14]"
sans-topu,2023,Nisan,4,29,"[2, 3, 4, 6, 7, 13]"
sans-topu,2023,Nisan,4,28,"[4, 8, 9, 21, 31, 4]"
sans-topu,2023,Nisan,4,27,"[12, 17, 23, 28, 33, 4]"
sans-topu,2023,Mayıs,5,44,"[3, 14, 28, 31, 32, 11]"
sans-topu,2023,Mayıs,5,43,"[8, 17, 23, 29, 31, 2]"
sans-topu,2023,Mayıs,5,42,"[5, 10, 24, 25, 29, 2]"
sans-topu,2023,Mayıs,5,41,"[5, 13, 17, 18, 20, 7]"
sans-topu,2023,Mayıs,5,40,"[14, 21, 22, 25, 29, 2]"
sans-topu,2023,Mayıs,5,39,"[9, 12, 17, 23, 33, 13]"
sans-topu,2023,Mayıs,5,38,"[6, 7, 13, 27, 30, 12]"
sans-topu,2023,Mayıs,5,37,"[10, 20, 26, 27, 34, 2]"
sans-topu,2023,Mayıs,5,36,"[11, 18, 25, 26, 29, 13]"
sans-topu,2023,Haziran,6,52,"[11, 13, 18, 21, 32, 5]"
sans-topu,2023,Haziran,6,51,"[4, 9, 16, 22, 32, 13]"
sans-topu,2023,Haziran,6,50,"[8, 15, 19, 23, 29, 9]"
sans-topu,2023,Haziran,6,49,"[2, 5, 10, 11, 27, 12]"
sans-topu,2023,Haziran,6,48,"[8, 9, 15, 25, 27, 13]"
sans-topu,2023,Haziran,6,47,"[12, 13, 14, 17, 25, 5]"
sans-topu,2023,Haziran,6,46,"[5, 7, 14, 15, 25, 4]"
sans-topu,2023,Haziran,6,45,"[4, 6, 7, 12, 29, 8]"
sans-topu,2023,Temmuz,7,61,"[1, 8, 19, 26, 32, 13]"
sans-topu,2023,Temmuz,7,60,"[5, 14, 16, 20, 30, 9]"
sans-topu,2023,Temmuz,7,59,"[9, 14, 21, 26, 28, 11]"
sans-topu,2023,Temmuz,7,58,"[2, 7, 13, 15, 23, 14]"
sans-topu,2023,Temmuz,7,57,"[2, 13, 18, 23, 24, 10]"
sans-topu,2023,Temmuz,7,56,"[9, 13, 15, 17, 32, 11]"
sans-topu,2023,Temmuz,7,55,"[6, 9, 10, 15, 26, 13]"
sans-topu,2023,Temmuz,7,54,"[16, 17, 18, 20, 22, 9]"
sans-topu,2023,Temmuz,7,53,"[2, 5, 8, 11, 14, 3]"
sans-topu,2023,Ağustos,8,70,"[14, 23, 29, 33, 34, 2]"
sans-topu,2023,Ağustos,8,69,"[2, 15, 24, 28, 29, 12]"
sans-topu,2023,Ağustos,8,68,"[6, 8, 9, 26, 34, 8]"
sans-topu,2023,Ağustos,8,67,"[3, 7, 16, 18, 31, 13]"
sans-topu,2023,Ağustos,8,66,"[9, 17, 23, 24, 29, 2]"
sans-topu,2023,Ağustos,8,65,"[4, 16, 17, 26, 28, 1]"
sans-topu,2023,Ağustos,8,64,"[1, 2, 10, 28, 33, 9]"
sans-topu,2023,Ağustos,8,63,"[3, 10, 15, 18, 32, 12]"
sans-topu,2023,Ağustos,8,62,"[4, 8, 16, 30, 33, 2]"
sans-topu,2023,Eylül,9,78,"[17, 20, 21, 26, 33, 12]"
sans-topu,2023,Eylül,9,77,"[12, 22, 24, 29, 32, 5]"
sans-topu,2023,Eylül,9,76,"[8, 10, 19, 23, 33, 6]"
sans-topu,2023,Eylül,9,75,"[1, 4, 15, 25, 30, 7]"
sans-topu,2023,Eylül,9,74,"[21, 22, 26, 27, 28, 11]"
sans-topu,2023,Eylül,9,73,"[6, 14, 21, 25, 26, 1]"
sans-topu,2023,Eylül,9,72,"[7, 12, 15, 22, 31, 9]"
sans-topu,2023,Eylül,9,71,"[6, 18, 19, 20, 29, 2]"
sans-topu,2023,Ekim,10,87,"[5, 7, 16, 26, 31, 10]"
sans-topu,2023,Ekim,10,86,"[6, 10, 19, 24, 26, 10]"
sans-topu,2023,Ekim,10,85,"[17, 19, 24, 29, 30, 9]"
sans-topu,2023,Ekim,10,84,"[7, 9, 11, 29, 31, 12]"
sans-topu,2023,Ekim,10,83,"[3, 8, 17, 32, 34, 8]"
sans-topu,2023,Ekim,10,82,"[1, 2, 29, 30, 32, 2]"
sans-topu,2023,Ekim,10,81,"[2, 4, 12, 17, 21, 6]"
sans-topu,2023,Ekim,10,80,"[3, 20, 23, 26, 31, 7]"
sans-topu,2023,Ekim,10,79,"[1, 10, 25, 29, 33, 2]"
sans-topu,2023,Kasım,11,96,"[15, 18, 20, 23, 29, 14]"
sans-topu,2023,Kasım,11,95,"[7, 9, 18, 24, 34, 1]"
sans-topu,2023,Kasım,11,94,"[14, 16, 18, 19, 20, 6]"
sans-topu,2023,Kasım,11,93,"[1, 16, 22, 23, 34, 9]"
sans-topu,2023,Kasım,11,92,"[2, 16, 17, 22, 33, 3]"
sans-topu,2023,Kasım,11,91,"[3, 7, 18, 20, 25, 10]"
sans-topu,2023,Kasım,11,90,"[5, 7, 13, 14, 22, 14]"
sans-topu,2023,Kasım,11,89,"[7, 12, 15, 17, 22, 6]"
sans-topu,2023,Kasım,11,88,"[12, 14, 19, 32, 34, 4]"
sans-topu,2023,Aralık,12,105,"[5, 6, 23, 25, 34, 4]"
sans-topu,2023,Aralık,12,104,"[4, 7, 14, 17, 28, 11]"
sans-topu,2023,Aralık,12,103,"[6, 11, 15, 26, 33, 12]"
sans-topu,2023,Aralık,12,102,"[8, 12, 17, 21, 29, 7]"
sans-topu,2023,Aralık,12,101,"[6, 11, 16, 22, 29, 8]"
sans-topu,2023,Aralık,12,100,"[4, 8, 16, 21, 26, 6]"
sans-topu,2023,Aralık,12,99,"[6, 15, 18, 27, 30, 8]"
sans-topu,2023,Aralık,12,98,"[8, 21, 23, 25, 27, 13]"
sans-topu,2023,Aralık,12,97,"[2, 13, 17, 26, 27, 7]"
sans-topu,2024,Ocak,1,9,"[10, 11, 22, 23, 26, 12]"
sans-topu,2024,Ocak,1,8,"[5, 13, 18, 23, 30, 6]"
sans-topu,2024,Ocak,1,7,"[17, 20, 21, 22, 30, 2]"
sans-topu,2024,Ocak,1,6,"[5, 8, 15, 31, 32, 12]"
sans-topu,2024,Ocak,1,5,"[2, 4, 9, 10, 30, 7]"
sans-topu,2024,Ocak,1,4,"[2, 17, 20, 32, 34, 7]"
sans-topu,2024,Ocak,1,3,"[2, 5, 12, 17, 33, 3]"
sans-topu,2024,Ocak,1,2,"[11, 14, 18, 31, 32, 2]"
sans-topu,2024,Ocak,1,1,"[6, 19, 24, 26, 29, 10]"
sans-topu,2024,Şubat,2,17,"[6, 10, 11, 25, 31, 14]"
sans-topu,2024,Şubat,2,16,"[8, 13, 15, 19, 24, 14]"
sans-topu,2024,Şubat,2,15,"[12, 19, 23, 30, 33, 9]"
sans-topu,2024,Şubat,2,14,"[6, 10, 13, 23, 25, 2]"
sans-topu,2024,Şubat,2,13,"[10, 12, 15, 25, 29, 13]"
sans-topu,2024,Şubat,2,12,"[5, 13, 16, 21, 33, 6]"
sans-topu,2024,Şubat,2,11,"[6, 11, 13, 25, 33, 13]"
